0.0,0.0,0.0162180247051,0.0477355811184,0.00233870877413,0.0,0.00568085982053,0.000925342551336,0.0,0.0106301677788,0.0,0.0,0.0,0.0,0.0,0.0,0.00564013597009,0.0,0.0,0.0,0.0186003404519,0.0142857515332,0.00929124454697,0.0,0.0,0.000846290312229,0.0,0.0,0.00596380817444,0.0188600755027,0.0,0.0106144820275,0.00722544752669,0.00738159702643,0.0,0.0547532004593,0.00851291236347,0.0318357950729,0.0199936656183,0.0,0.0,0.0,0.0187133994063,0.00939381512233,0.0,0.0,0.0,0.0,0.0,0.0467780522858,0.00735715233055,0.0366825902472,0.013927037866,0.0,0.0,0.0,0.0,0.0251156777746,0.0,0.0,0.0216296424577,0.00809043575757,0.0,0.0692149328252,0.0141733658678,0.087042587506,0.00822966763979,0.0,0.00125109014438,0.00552455193617,0.00572471609946,0.0,0.00627800244644,0.0,0.00571130017013,0.0,0.0,0.0,0.0165410019414,0.0,0.0131705937312,0.0452705035308,0.0073910503167,0.00801361146134,0.024857812721,0.0,0.0310558194409,0.00905959658852,0.0,0.0,0.0,0.0328212514328,0.171618274162,0.0177593562953,0.000580190014533,0.0,0.0,0.0,0.0,0.0234712738393,0.0,0.0,0.0,0.00108639337646,0.0,0.0416787463164,0.00768684964004,0.0,0.0,0.169695589254,0.0,0.0678678198458,0.0,0.0,0.0192568468971,0.0204235059564,0.00236331861276,0.0,0.0,0.0270960701473,0.0,0.0,0.0256706529104,0.00298888874451,0.0478543513395,0.00260317455689,0.00886470105457,0.000260108744177,0.00063470695456,0.0,0.0,0.00862276562966,0.00916680391384,0.126633298521,0.0242102971588,0.0,0.0,0.0254058668502,0.0131740298779,0.069490295931,0.00916155680558,0.00104612476533,0.0252068108179,0.0,0.0,0.0,0.0,0.0,0.0,0.0288240363792,0.00629933524467,0.0603988420223,0.0,0.0,0.0,0.0,0.0,0.0114794180486,0.0,0.0,0.0,0.0333270426823,0.0,0.0067028124922,0.00927443962439,0.0333375920548,0.0124185374259,0.0,0.0,0.0,0.0,0.0,0.0,0.0141073190668,0.0,0.0,0.0215511441455,0.0178151339653,0.0174795143006,0.0,0.0,0.0183614771207,0.0165691194211,0.0212899085504,0.0227136975166,0.00373484786893,0.0318020334665,0.020948092807,0.0,0.014872644727,0.0256175754299,0.0,0.0186317698206,0.057780828318,0.0,0.0228076751885,0.0,0.00140540672615,0.0369148497425,0.0125065868391,0.0,0.0617986837305,0.115240200502,0.0117492307039,0.0164428185191,0.206338565531,0.0,0.0,0.0,0.0011491816166,0.0,0.0,0.0,0.0,0.00392886551969,0.0203563006455,0.0153982899809,0.00215676019901,0.00228280403082,0.0,0.0,0.016045695431,0.00722298037823,0.00308258604154,0.0,0.0166132706999,0.0,0.0,0.0,0.0,0.0,0.0274816200545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166498290235,0.0,0.0136806073943,0.0,0.0,0.0,0.0,0.00914377979604,0.0214128733844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00603829680814,0.0,0.0,0.0,0.0,0.0196859358931,0.0,0.0,0.00739266758188,0.0001181206948,0.00819162227796,0.0157629100729,0.0,0.0,0.00823736668797,0.013676558113,0.0170063499573,0.000500836711365,0.0,0.0,0.00414914022587,0.0,0.0,0.0269785266602,0.0,0.0,0.000737069763968,0.00219466981939,0.0,0.0,0.0,0.0,0.0340535463488,0.0,0.0,0.0,0.0,0.0,0.178349775051,0.0340489073924,0.0,0.0574790029129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345373468449,0.0,0.0,0.0,0.0,0.012115569733,0.0,0.0,0.0,0.0,0.0,0.00216987899672,0.010535936199,0.0208893591532,0.0340397937814,0.0,0.0423579900349,0.00648991296806,0.0,0.00142525797268,0.0,0.0287054125037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0324615807046,0.0,0.0180456460108,0.0270548362808,0.00897425928375,0.0151512221485,0.0,0.0,0.0101048917349,0.0,0.0,0.0747542956564,0.0,0.0,0.0105028516649,0.0542790456071,0.0568973419014,0.0114947306115,0.0,0.0419406912578,0.0,0.0,0.0,0.0,0.00763185784354,0.0,0.0175389571027,0.0,0.00938614356597,0.012550166437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263098678251,0.0,0.0,0.0437192981869,0.00214045983361,0.0,0.0618052706552,0.0,0.000201613141158,0.00645038368043,0.00315647237429,0.0,0.0,0.0414492331623,0.018576007978,0.0543396229782,0.0970662214767,0.0513483813587,0.0191019784842,0.0234722156214,0.0416729962332,0.0188050479572,0.0,0.0,0.0,0.0,0.0132275707208,0.0877747949729,0.00831018802824,0.0,0.0,0.0,0.0,0.0108760826685,0.0,0.0114145630314,0.0118730696455,0.00734601567098,0.00456187247119,0.0,0.0,0.0,0.0100894855715,0.0,0.00738752802583,0.00520648032507,0.010966871839,0.0,0.00297963779279,0.0,0.0,0.0,0.0,0.0,6.90565789609e-05,0.00210178180538,0.0,0.0,0.0,0.0,0.0,0.0,0.278503213304,0.000114264371135,0.0146463281236,0.0194312514915,0.0,0.0,0.0,0.0142674349086,0.0,0.0,0.0407149431849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0643292762666,0.0112445937466,0.0454541620593,0.0,0.0119626917754,0.0104987063094,0.0842908718487,0.0661961536627,0.0,0.00602900521946,0.0437258042553,0.00461776071364,0.00232990874878,0.0,0.0,0.0,0.019954152615,0.0148125991407,0.0,0.0,0.017162210639,0.0,0.0022775830527,0.0,0.0,0.0,0.0,0.00560297729261,0.0,0.0,0.0150108102339,0.00291536789344,0.00779866733073,0.0,0.0188427060614,0.00476300133426,0.00306507143145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504784918642,0.0,0.0,0.0640480601347,0.0,0.0,0.0,0.0,0.0,0.0615406246176,0.0433647236911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015031056163,0.0,0.00569842928813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0202872066356,0.0111097176656,0.0,0.00472455257561,0.13975618042,0.0,0.0164733182065,0.0,0.0,0.0,0.0196172458015,0.0,0.0,0.0364999718685,0.0,0.0,0.0122455336562,0.00150685461411,0.0,0.0,0.0122512056601,0.00558876053759,0.000138908832714,0.000686624063522,0.0,0.0,0.0,0.0408026583075,0.00357147802082,0.0100023343905,0.000581761744069,0.0390503156363,0.0,0.0,0.0,0.0,0.00694032928565,0.0374024917187,0.0,0.0,0.0,0.0280645310637,0.0340389822572,0.0,0.0,0.0174811793111,0.0,0.0301556605692,0.0,0.0,0.00949913507717,0.0113330943501,0.0029853782621,0.00584293085203,0.0,0.0,0.0,0.0,0.0,0.0,0.0141154831377,0.0277008889591,0.0402161863151,0.000444522693345,0.0134866901302,0.0051774184515,0.0,0.0,0.0,0.0151960425107,0.0,0.0043854927661,0.0401947653105,0.0180570721866,0.0,0.0,0.00353198563806,0.017790656153,0.0325149212438,0.0,0.0,0.0,0.00597340071978,0.0,0.0,0.0417734330649,0.0337614448753,0.00118834285957,0.0183851017418,0.0,0.0,0.0,0.0109710768246,0.0336443008941,0.0,0.0206156503309,0.0,0.0,0.00373510874278,0.0232679424744,0.00866150126913,0.0,0.0,0.0157461511248,0.0,0.0,0.0,0.00148350671577,0.0,0.0273788130049,0.00579150538858,0.00904154624962,0.0,0.0,0.0222786247014,0.0,0.0,0.0,0.0,0.0,0.0154220714303,0.0,0.0033772668686,0.0,0.0126701950508,0.00197850039901,0.0508602170406,0.0042399318981,0.037073603519,0.0,0.00204958769072,0.00126376389353,0.0,0.0105185845913,0.0049656011924,0.0516028829764,0.00763690762979,0.0204465521612,0.0,0.00129414585631,0.0,0.0289135969693,0.0,0.0,0.00230974069254,0.0,0.0305123798204,0.0,0.0,0.0134566556302,0.0,0.0,0.00281738274114,0.0992008494736,0.0,0.0145479517451,0.0,0.0,0.0,0.0,0.0,0.0120499244481,0.0202493714898,0.038353114375,0.0158539110915,0.0203011635638,0.0,0.0,0.0953669666393,0.0,0.0261699476575,0.0,0.0,0.0,0.0679008325372,0.0700554345393,0.00943073810937,0.0235019357216,0.0,0.0,0.0050130745724,0.0,0.00837749219468,0.0,0.124684579833,0.0,0.0277190489112,0.0,0.0050225564304,0.00865469937569,0.0340483687441,0.0,0.0,0.0,0.0,0.0,0.0473021139216,0.188075674419,0.080604637327,0.0344578629397,0.0378213616229,0.016742645063,0.0352956713035,0.0,0.0548739009808,0.101168889784,0.0129942219472,0.0259218332101,0.0,0.0553604243831,0.0113813026767,0.0,0.00527464705505,0.005338194411,0.00474462886554,0.0305784413325,0.068124889864,0.00999029395706,0.0,0.0,0.045137311264,0.0795688418576,0.0061215689955,0.0132359410556,0.00519653374624,0.0,0.0173738489955,0.0396259264389,0.0199774781866,0.00371887409835,0.0,0.0,0.0806425652386,0.0,0.0,0.00661873869405,0.0,0.00215784727273,0.0,0.0107940940873,0.0136654137251,0.014716733422,0.00831172486261,0.000602035767653,0.0250838821071,0.0,0.0435605693807,0.000699623111456,0.0028871650538,0.00362966072478,0.00491852526442,0.00478125421308,0.00331190493461,0.00216795902366,0.0206059987901,0.0197394736448,0.0461761297919,0.0,0.00246623459031,0.0,0.000564536523381,0.0,0.00169426849078,0.0,0.00494465135386,0.0347732582372,0.0,0.0271501401002,0.0,0.0,0.0239808460227,0.0,0.0,0.0,0.0117744962523,0.0,0.0251616771389,0.0,0.00558698719804,0.0223225258334,0.00852427294666,0.00854148719223,0.0,0.0,0.0,0.0,0.0,0.0,0.0245833110886,0.0170771000511,0.0,0.014791972317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00815621109309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000642821462949,0.0,0.00505200027335,0.0,0.0,0.0265740436433,0.0071999292913,0.0137934222501,0.0,0.0,0.0,0.0,0.00633391752242,0.0122058766005,0.0,0.0,0.0,0.000180386185786,0.0278549719954,0.0289503033242,0.0,0.0198702739134,0.0366955957543,0.00985514626087,0.0,0.0,0.0,0.055176045628,0.00848599952612,0.0399295369353,0.015226784282,0.0116134819266,0.000284929503343,0.000351368510381,0.0065443628595,0.0152318349556,0.0222617154282,0.0,0.00123517420001,0.0464399724787,0.0,0.0512609696363,0.0792706470845,0.00696313229902,0.0,0.0,0.0,0.00749444465426,0.0351899625033,0.0857215933544,0.0132315097468,0.0,0.0172436950871,0.0374025086959,0.0,0.0,0.0,0.00112311412332,0.00804356509752,0.056690854216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0411557823248,0.0265445767002,0.0,0.0,0.0,0.0,0.0137672095094,0.000715398782333,0.0140445597176,0.0,0.0122265312637,0.0,0.0,0.0,0.028728480556,0.0,0.0511803045137,0.0,0.00683879361404,0.00495799612264,0.0716728843878,0.00192543799346,0.0,0.0204041609924,0.0,0.0245528465335,0.00940290338906,0.0646295735589,0.0216394548771,0.0,0.0,0.0,0.0308055345064,0.0,0.0,0.0079416631478,0.0,0.0,0.0263030261655,0.0,0.0,0.0419254817692,0.0,0.0109856869743,0.0200696611676,0.0573529554187,0.0191782841633,0.000655104603759,0.0,0.0152576197358,0.0,0.0,0.174483820335,0.0,0.0,0.0,0.0417648196847,0.0,0.151763637974,0.0605494052143,0.0163931774747,0.00766123550861,0.0,0.0,0.023643989049,0.00224449641495,0.102277209713,0.016437329122,0.0,0.0,0.00841950111787,0.0,0.0,0.0922687857845,0.0415536130403,0.0,0.0056283013458,0.00268509173203,0.0,0.0135421497538,0.0,0.0,0.145590277932,0.0,0.000934654126059,0.00143773899805,0.0,0.00298593195413,0.0,0.0,0.00160725542715,0.0315128870973,0.0,0.0,0.0,0.0,0.0,0.0,0.0164833738647,0.00577582608042,0.0253893466323,0.0,0.0,0.016136241216,0.0,0.0,0.0,0.0321244345784,0.0,0.0561362613917,0.0370387632203,0.00728973231126,0.0,0.0,0.0374114582143,0.0188278926928,0.0290300919623,0.0118028138116,0.0241023088575,0.00476204254209,0.0817364145582,0.0,0.000511395164986,0.0,0.00185280900018,0.0429985362479,0.00875722501739,0.0,0.0,0.0,0.0105862755568,0.0,0.0309088685297,0.0393773913971,0.055764055605,0.012670621226,0.00840273314539,0.00882475760378,0.00343331230012,0.0,0.0,0.0,0.0,0.0,0.060870540127,0.00903315007878,0.0,0.0846352130795,0.0201972194814,0.0662605760092,0.0,0.0,0.0560057750449,0.0361221423473,0.0,0.0530033159728,0.000611277810963,0.0113069742747,0.00332251609309,0.0147834121896,0.0,0.0,0.0105560321359,0.0,0.0,0.0,0.0,0.0,0.0536452030455,0.0472003614362,0.00149976027194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00540973421657,0.0390449625611,0.0157063143395,0.00246149886067,0.0,0.0,0.0,0.00083816482026,0.0,0.0,0.0,0.00910707281917,0.035134077806,0.0584237897697,0.0222363857236,0.0,0.0207783550292,0.00865953481354,0.0170232430584,0.0,0.0047051388154,0.000562051897815,0.0269523269742,0.00354175966281,0.0,0.0282108944672,0.0,0.0,0.0,0.00551147363375,0.022077354605,0.00522421559397,0.0,0.0,0.00653439729117,0.0447819934106,0.0,0.0622355070425,0.0704784354111,0.0189771925813,0.0209134064543,0.0,0.0,0.0228051164147,0.00222579821978,0.0,0.0062661549345,0.00557528133615,0.0,0.00291865661017,0.0,0.0,0.0,0.0,0.0060267799918,0.0,0.00873819793565,0.015920531901,0.0148815647882,0.0,0.0,0.0019467622946,0.018708949347,0.0172513009424,0.00910051584553,0.0367265740305,0.0,0.029736121298,0.0,0.0,0.00530610504579,0.0243829325558,0.0152467128413,0.0153938056084,0.0146847429433,0.0,0.0,0.00909589507667,0.0,0.0,0.0,0.0053514214857,7.00968680132e-05,0.0120569951301,0.0,0.0133562684693,0.0194873298017,0.0,0.0,0.0079946819866,0.0563242641792,0.0,0.00217157037641,0.0,0.0,0.049970053324,0.00405182162729,0.0,0.0172927812581,0.0,0.0,0.0,0.0195448317653,0.0323649784365,0.0326328634035,0.0332160218895,0.0,0.0167925720064,0.0295961590037,0.0,0.00870674214221,0.0252200832311,0.0,0.00648911794188,0.0,0.0,0.0,0.0,0.0029554960108,0.0217222609714,0.0103485633065,0.00191057573442,0.0714747584244,0.00206901530019,0.0118755899147,0.0,0.0,0.0,0.0,0.0,0.00103601760957,0.00635604484654,0.0,0.0,0.0019853768095,0.0,0.0,0.00995314634239,0.0082170966728,0.0,0.0,0.0,0.0149795348538,0.0,0.0,0.000927733281202,0.0,0.00755890224438,0.0,0.0142164242955,0.0,0.00348883213764,0.0462452039935,0.013242502733,0.0,0.0272360959117,0.0,0.00754129003342,0.0,0.0,0.0,0.00242139195337,0.0946002508074,0.0,0.00697744265958,0.00175715008936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00851181936444,0.0125199833514,0.0,0.0236234131447,0.0,0.0,0.0,0.0,0.00607677328095,0.00240509097213,0.0,0.0137914823361,0.0170687669612,0.0,0.0,0.0,0.00484025169266,0.00175600418098,0.0440879524203,0.0166854607088,0.00281767810949,0.00357886462964,0.00642908078601,0.0,0.0,0.0496533327203,0.0291123936126,0.00332328994225,0.0123198619582,0.0115569550031,0.00347116769084,0.0308962642903,0.0165292856482,0.0,0.00308260874769,0.0,0.0160384907211,0.0,0.0283120070675,0.00856536100218,0.0,0.0,0.00369311793337,0.0,0.0,0.00812813986124,0.0196469954247,0.0,0.0338694139312,0.0,0.0164183549839,0.0,0.0,0.0,0.0370087073256,0.0517309749258,0.0034755364334,0.011058392883,0.0,0.00638874619736,0.0078268238856,0.0,0.0124826409223,0.0,0.0,0.0,0.0,0.00088372413557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0522825252418,0.0,0.0,0.0,0.0,0.000203379140645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205522133981,0.0103339507589,0.00129453076805,0.0108929419647,0.0,0.0,0.0,0.0,0.0210246703255,0.00790405777148,0.0220277622291,0.0,0.0,0.0,0.0,0.0,0.0169060864014,0.0174944571203,0.0,0.0025995107439,0.103663679373,0.0,0.0,0.00397712865243,0.0,0.0179592668963,0.0198909579324,0.00858094695651,0.0,0.0139018212317,0.0,0.0,1.49605755012,0.00166690849329,0.0802743070265,0.0,0.00729576433117,0.001551485013,0.0857423584186,0.182627946358,0.0,0.00269757269903,0.0,0.0,0.0,0.0,0.0,0.0114987623813,0.0,0.0,0.0,0.0,0.0172405608331,0.00206527104124,0.0208381831674,0.0,0.0,0.023265031871,0.0,0.00603682728833,0.0190987688252,0.0194621732663,0.00672380345893,0.0,0.00237648772074,0.00549960458155,0.0597680678912,0.0125377172284,0.0,0.0106923111919,0.0291510122049,0.0229477123721,0.0221219937512,0.0,0.0,0.0,0.00385136127148,0.0318711878198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0158145456917,0.010582616435,0.0,0.0174674586017,0.00802181076742,0.0316379349885,0.0,0.0,0.0,0.0,0.00212306081505,0.0,0.0460645782456,0.0,0.00934297304618,0.0,0.0,0.0,0.0138248240701,0.040478262017,0.0,0.0654707810469,0.00816110487146,0.0,0.0374776925642,0.0,0.0,0.0,0.0,0.0,0.0225177459455,0.0,0.0,0.00657321377912,0.0,0.0,0.0158834747815,0.0,0.0,0.0,0.0,0.0,0.00960752034866,0.00417044452934,0.0,0.00068204277981,0.123773868908,0.0349709165692,0.0,0.00873323298573,0.0,0.0721308123146,0.0573644390702,0.0,0.0144331703666,0.0,0.00481556514597,0.0,0.0,0.00871643854974,0.00254099101777,0.0,0.0,0.0356163130683,0.0379493792058,0.0236736650351,0.0,0.0,0.0,0.0193745552531,0.0,0.0,0.0,0.018025500649,0.0218596853384,0.0278788457641,0.0264669947512,0.0,0.00232231839336,0.0,0.00200194152305,0.00577168661137,0.021656728619,0.0,0.0207568544405,0.00086774681836,0.00853467761738,0.0,0.0322359575866,0.107181444588,0.0,0.0129840565964,0.0,0.00338198808761,0.00578938214555,0.0,0.00443002989231,0.00659069688832,0.0129005183581,0.0,0.0106069723143,0.0153793895099,0.0277456195978,0.042441075503,0.0304932657525,0.021458288429,0.0,0.0524978924045,0.0146853862749,0.0271766027139,0.0,0.0409213739183,0.0,0.0,0.00149303748348,0.00993832931443,0.0,0.0,0.0,0.0359498748523,0.0,0.0,0.00684658639719,0.0,0.0,0.00495883872325,0.0159440999662,0.0,0.0,0.0124893425009,0.0,0.0350620599662,0.0242195933985,0.0,0.0,0.0,0.000377401068914,0.0181685426975,0.00289121590349,0.0,0.0,0.00663980247808,0.0341652521581,0.0481528139201,0.0,0.00937472418864,0.000612013908665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425465371596,0.00768995691952,0.0118889973875,0.0123817505749,0.133095529011,0.0637591222027,0.103719065475,0.0196661557906,0.0,0.0,0.0308367162568,0.0275781365228,0.0338560553773,0.0,0.0,0.0181944128942,0.000503764529684,0.0,0.0,0.0,0.0,0.0,0.160828967474,0.0353471958938,0.0,0.0,0.0102187993998,0.0,0.0,0.0,0.0,0.0199131119928,0.0,0.0,0.0,0.0,0.0603352222543,0.00384780942536,0.0365658293526,0.0548187512225,0.0117087918604,0.0249251439984,0.227970636767,0.0,0.0154251014733,0.0,0.0,0.0450476721303,0.00377083274668,0.0119494869669,0.0,0.0,0.137728741431,0.0108885510174,0.0,0.0,0.0,0.00602279906365,0.0,0.00387739231155,0.0448030076237,0.0204651085601,0.0159855237232,0.0394459560345,0.0,0.0,0.0,0.0,0.0238501046839,0.015619221881,0.0286834601007,0.0,0.0,0.00726183450728,0.0,0.0152976006054,0.00145240862536,0.0,0.00432784556692,0.000583191212453,0.00252861664302,0.00463213935589,0.0,0.0483268508396,0.0121801270594,0.0195347604259,0.0383732937896,0.0,0.0101916779468,0.036378579047,0.0396219445261,0.0,0.0891567113803,0.0,0.00260936153007,0.0,0.0171606364917,0.0110460703307,0.0,0.0,0.0,0.0,0.00384694280981,0.00436778394314,0.0321434719253,0.0,0.0204623043515,0.0155591547186,0.0,0.00254527700108,0.00318866532967,0.0,0.0,0.0177782730302,0.00234294871387,0.0,0.0,0.0,0.0,0.00641896108182,0.0,0.0,0.0,0.0,0.0,0.00998990934575,0.0,0.0,0.0,0.0,0.014509885018,0.0,0.0,0.0,0.0511325230533,0.0,0.0,0.0219784373422,0.0292062133006,0.0224933532975,0.00885471824668,0.0487664322761,0.0655367533595,0.0697665165894,0.0359911982148,0.0,0.101481487645,0.0269384464496,0.0,0.0107285069231,0.0,0.0335280623807,0.134300202381,0.0,0.0,0.0133695006363,0.00538329879847,0.00187791127995,0.00916069603966,0.0,0.0,0.00787455829324,0.0124925434821,0.0,0.0,0.0,0.0312890979197,0.0487856015517,0.0,0.0108539819549,0.0,0.292220394769,0.0440062169102,0.00562586203115,0.0,0.0729900076994,0.00441521952515,0.115527260918,0.0070009202786,0.0149081294533,0.0265983637899,0.00496026843216,0.0141941173439,0.00524560593489,0.00238173876263,0.00578168290124,0.0947800073036,0.0,0.0789620090136,0.00573908815798,0.0238034203215,0.0617222246602,0.0145652268194,0.0854126874466,0.0241438485497,0.0330198951361,0.0,0.012251048536,0.0,0.0,0.0247663120443,0.0337327211978,0.00143953671064,0.0384084087731,0.0198813830738,0.0285707101146,0.0373862914048,0.00530579385869,0.0130032914028,0.106461135737,0.0529187595981,0.0335668246608,0.0745445645623,0.000830598559642,0.0302508907486,0.0490873121843,0.00717710779011,0.0206372473198
