2,1794,0.07142857142857142
2,1155,0.05172413793103448
2,1622,0.05128205128205128
2,134,0.06666666666666667
2,1479,0.08888888888888889
2,1865,0.05357142857142857
2,394,0.07317073170731707
2,2142,0.05263157894736842
2,1485,0.057971014492753624
2,1870,0.06818181818181818
2,1426,0.06
2,1379,0.05172413793103448
2,406,0.06
2,1828,0.075
2,2202,0.07142857142857142
2,1371,0.05357142857142857
2,1862,0.05263157894736842
2,94,0.058823529411764705
2,1567,0.06521739130434782
2,1514,0.08064516129032258
2,291,0.06976744186046512
2,1252,0.05357142857142857
2,1061,0.06
2,1126,0.08333333333333333
2,1384,0.05454545454545454
2,1450,0.05084745762711865
2,1260,0.05970149253731343
2,722,0.05555555555555555
2,2173,0.05714285714285714
2,1717,0.06382978723404255
2,244,0.06
2,606,0.06521739130434782
2,1526,0.06666666666666667
2,953,0.07317073170731707
2,1850,0.08695652173913043
2,1467,0.1
2,60,0.10256410256410256
2,1469,0.07142857142857142
2,318,0.06818181818181818
2,1205,0.06451612903225806
3,320,0.05405405405405406
3,928,0.06
3,1090,0.05357142857142857
3,132,0.061224489795918366
3,1657,0.058823529411764705
3,1671,0.05555555555555555
3,328,0.05128205128205128
3,2176,0.061224489795918366
3,907,0.05172413793103448
3,1356,0.06
3,557,0.05714285714285714
3,1040,0.05263157894736842
3,534,0.06
3,535,0.05084745762711865
3,1028,0.05263157894736842
3,1371,0.05454545454545454
3,479,0.05405405405405406
3,288,0.05128205128205128
3,1168,0.056338028169014086
3,1188,0.061224489795918366
3,1381,0.05660377358490566
3,742,0.05405405405405406
3,679,0.06818181818181818
3,744,0.05405405405405406
3,170,0.05555555555555555
3,2028,0.09302325581395349
3,109,0.05172413793103448
3,1552,0.08695652173913043
3,372,0.0975609756097561
3,1535,0.07142857142857142
3,121,0.05263157894736842
3,436,0.05405405405405406
3,827,0.056338028169014086
3,1920,0.07894736842105263
3,2046,0.06382978723404255
3,1087,0.06521739130434782
4,592,0.09090909090909091
4,209,0.05172413793103448
4,2181,0.0625
4,1108,0.05454545454545454
4,1397,0.0625
4,279,0.10638297872340426
4,1773,0.057692307692307696
4,2141,0.06382978723404255
6,1384,0.06349206349206349
6,1392,0.06060606060606061
6,1890,0.05357142857142857
6,2091,0.058823529411764705
6,52,0.05454545454545454
7,441,0.05263157894736842
7,964,0.0625
7,1641,0.06382978723404255
7,2121,0.05660377358490566
7,127,0.05263157894736842
8,800,0.056338028169014086
8,2197,0.058823529411764705
8,230,0.05660377358490566
8,1367,0.05555555555555555
8,1850,0.05660377358490566
8,795,0.05263157894736842
8,1468,0.05172413793103448
8,2046,0.05555555555555555
9,832,0.08163265306122448
9,960,0.05084745762711865
9,1670,0.06382978723404255
9,967,0.05555555555555555
9,75,0.06
9,2191,0.06896551724137931
9,81,0.09803921568627451
9,212,0.06382978723404255
9,2089,0.06
9,2006,0.05172413793103448
9,2200,0.05660377358490566
9,1311,0.05084745762711865
9,1828,0.06818181818181818
9,869,0.05172413793103448
9,2065,0.05555555555555555
9,2088,0.0625
9,489,0.058823529411764705
9,1543,0.0547945205479452
9,434,0.05084745762711865
9,302,0.06
9,1328,0.05263157894736842
9,690,0.07017543859649122
9,1065,0.05263157894736842
9,248,0.06666666666666667
9,1748,0.061224489795918366
9,1095,0.05084745762711865
10,928,0.05357142857142857
10,2171,0.05084745762711865
10,611,0.061224489795918366
10,196,0.05660377358490566
10,1893,0.058823529411764705
10,2026,0.05263157894736842
10,1840,0.0784313725490196
10,2102,0.057692307692307696
10,1972,0.057692307692307696
10,469,0.07017543859649122
10,854,0.06
10,411,0.05454545454545454
10,29,0.05454545454545454
11,896,0.06
11,321,0.05555555555555555
11,98,0.05660377358490566
11,2043,0.07142857142857142
11,68,0.05263157894736842
11,549,0.05172413793103448
11,2113,0.05357142857142857
11,200,0.06451612903225806
11,1577,0.05555555555555555
11,1835,0.057692307692307696
11,1864,0.058823529411764705
11,680,0.08928571428571429
11,2102,0.05454545454545454
11,216,0.09259259259259259
11,699,0.07017543859649122
11,2044,0.08928571428571429
11,2077,0.05172413793103448
11,2079,0.05660377358490566
12,608,0.057692307692307696
12,453,0.06382978723404255
12,359,0.06382978723404255
12,265,0.06521739130434782
12,427,0.05555555555555555
12,204,0.06521739130434782
12,1004,0.08333333333333333
12,989,0.05555555555555555
12,209,0.05555555555555555
12,1394,0.0625
12,851,0.05454545454545454
12,84,0.05555555555555555
12,1342,0.057692307692307696
12,1975,0.057692307692307696
12,1021,0.05263157894736842
12,1534,0.05172413793103448
12,1528,0.056338028169014086
12,1565,0.05128205128205128
12,253,0.06666666666666667
12,158,0.05263157894736842
13,536,0.05660377358490566
13,1959,0.05555555555555555
14,2072,0.058823529411764705
14,89,0.07894736842105263
14,99,0.08333333333333333
14,2201,0.075
15,1057,0.05128205128205128
15,258,0.06382978723404255
15,2113,0.061224489795918366
15,744,0.05128205128205128
15,1836,0.05660377358490566
15,1271,0.0625
15,812,0.06521739130434782
15,290,0.06818181818181818
15,1972,0.0625
15,1400,0.07352941176470588
15,882,0.06382978723404255
15,468,0.05454545454545454
15,215,0.06666666666666667
15,696,0.05084745762711865
15,1305,0.06
15,223,0.05084745762711865
15,1492,0.05172413793103448
15,671,0.057692307692307696
16,1562,0.0625
16,1155,0.05084745762711865
17,643,0.05128205128205128
17,388,0.05405405405405406
17,2193,0.07407407407407407
17,1810,0.05714285714285714
17,23,0.05714285714285714
17,25,0.11538461538461539
17,1562,0.05128205128205128
17,2206,0.06666666666666667
17,288,0.06451612903225806
17,803,0.05128205128205128
17,1316,0.0625
17,2088,0.08571428571428572
17,298,0.06666666666666667
17,967,0.07317073170731707
17,302,0.05263157894736842
17,1840,0.05128205128205128
17,434,0.06521739130434782
17,948,0.05555555555555555
17,1561,0.05128205128205128
17,1593,0.09090909090909091
17,1851,0.05263157894736842
17,2108,0.08571428571428572
17,832,0.05263157894736842
17,1732,0.05555555555555555
17,455,0.10714285714285714
17,233,0.05405405405405406
17,1997,0.05555555555555555
17,1229,0.06382978723404255
17,1488,0.05084745762711865
17,760,0.08571428571428572
17,2006,0.09090909090909091
17,1368,0.05128205128205128
17,2138,0.0625
17,335,0.08108108108108109
17,489,0.05128205128205128
17,1642,0.06666666666666667
17,1901,0.07142857142857142
17,240,0.05263157894736842
17,2035,0.07692307692307693
17,1143,0.061224489795918366
17,248,0.06060606060606061
17,1095,0.06521739130434782
17,126,0.1111111111111111
17,1151,0.05128205128205128
18,1344,0.09259259259259259
18,898,0.05660377358490566
18,1859,0.06382978723404255
18,1942,0.13333333333333333
18,326,0.09523809523809523
18,1825,0.05128205128205128
18,1032,0.07407407407407407
18,266,0.05128205128205128
18,1623,0.05555555555555555
18,76,0.05263157894736842
18,1233,0.07142857142857142
18,274,0.05405405405405406
18,547,0.057692307692307696
18,1081,0.0625
18,1686,0.05128205128205128
18,495,0.07894736842105263
18,879,0.058823529411764705
18,733,0.08333333333333333
18,990,0.06896551724137931
18,159,0.05660377358490566
18,609,0.06521739130434782
18,674,0.058823529411764705
18,315,0.10256410256410256
18,39,0.05714285714285714
18,1256,0.05660377358490566
18,298,0.05128205128205128
18,1575,0.05555555555555555
18,1325,0.06779661016949153
18,29,0.08163265306122448
18,368,0.07317073170731707
18,1768,0.07317073170731707
18,1619,0.05714285714285714
18,1587,0.08108108108108109
18,74,0.061224489795918366
18,1950,0.0784313725490196
18,121,0.05128205128205128
18,571,0.058823529411764705
18,381,0.09302325581395349
19,354,0.05128205128205128
19,899,0.05660377358490566
19,357,0.05128205128205128
19,1319,0.06818181818181818
19,1352,0.05263157894736842
19,618,0.08163265306122448
19,523,0.07142857142857142
19,1039,0.05172413793103448
19,944,0.05555555555555555
19,1539,0.05454545454545454
19,51,0.06896551724137931
19,500,0.05405405405405406
19,342,0.07317073170731707
19,1048,0.05714285714285714
19,58,0.0625
19,1403,0.05454545454545454
19,1756,0.05128205128205128
19,314,0.05128205128205128
20,1449,0.05263157894736842
20,259,0.06818181818181818
20,133,0.05172413793103448
20,1820,0.058823529411764705
20,1644,0.06666666666666667
20,523,0.0851063829787234
20,908,0.09259259259259259
20,1524,0.05714285714285714
20,131,0.07272727272727272
20,2068,0.05555555555555555
20,1303,0.09090909090909091
20,25,0.05128205128205128
20,1050,0.06
20,1224,0.0847457627118644
20,1949,0.057692307692307696
20,1054,0.05660377358490566
20,288,0.07142857142857142
20,545,0.057692307692307696
20,1059,0.05660377358490566
20,1189,0.06060606060606061
20,1064,0.057692307692307696
20,1321,0.05172413793103448
20,1196,0.07142857142857142
20,1772,0.05405405405405406
20,368,0.06818181818181818
20,308,0.06382978723404255
20,182,0.058823529411764705
20,55,0.05660377358490566
20,1353,0.057692307692307696
20,1209,0.07142857142857142
20,1339,0.1
20,828,0.07317073170731707
20,701,0.05660377358490566
20,1232,0.07692307692307693
20,1215,0.0547945205479452
20,1888,0.058823529411764705
20,1346,0.057692307692307696
20,1724,0.06666666666666667
20,196,0.058823529411764705
20,417,0.06779661016949153
20,200,0.07017543859649122
20,1164,0.05555555555555555
20,330,0.05263157894736842
20,1719,0.05660377358490566
20,1485,0.05555555555555555
20,206,0.05128205128205128
20,463,0.06521739130434782
20,720,0.061224489795918366
20,1464,0.0547945205479452
20,2074,0.06
20,590,0.07547169811320754
20,1752,0.061224489795918366
20,603,0.0625
20,220,0.05660377358490566
20,349,0.05357142857142857
20,1760,0.06382978723404255
20,353,0.06382978723404255
20,1723,0.058823529411764705
20,740,0.05263157894736842
20,357,0.06818181818181818
20,486,0.05357142857142857
20,1489,0.058823529411764705
20,1384,0.05172413793103448
20,1468,0.05454545454545454
20,490,0.05555555555555555
20,620,0.06666666666666667
20,1774,0.06976744186046512
20,317,0.07407407407407407
20,1008,0.05454545454545454
20,2161,0.05555555555555555
20,1522,0.0625
20,115,0.05357142857142857
20,500,0.07142857142857142
20,373,0.061224489795918366
20,1271,0.06
20,1657,0.05263157894736842
20,763,0.05660377358490566
20,899,0.05084745762711865
20,637,0.05454545454545454
20,1150,0.06666666666666667
22,1216,0.05555555555555555
22,1633,0.05128205128205128
